customer_id,first_name,last_name,email,phone,registration_date,age,city,state,segment,is_active
CUST_000792,Mike,Johnson,customer792@email.com,+13526147677,2025-08-07,26,Phoenix,FL,Gold,True
CUST_000793,John,Jones,customer793@email.com,+19087861217,2025-09-08,78,San Antonio,CA,Gold,True
CUST_000794,Chris,Jones,customer794@email.com,+17521028542,2024-12-30,41,New York,FL,Bronze,True
CUST_000795,Chris,Davis,customer795@email.com,+12358248920,2025-02-21,30,Philadelphia,TX,Bronze,False
CUST_000796,Sarah,Miller,customer796@email.com,+15113615245,2025-05-05,30,Chicago,PA,Gold,True
CUST_000797,Jane,Smith,customer797@email.com,+17356407384,2025-08-28,55,Philadelphia,IL,Silver,True
CUST_000798,Sarah,Garcia,customer798@email.com,+14575635519,2025-03-23,51,Houston,TX,Platinum,True
CUST_000799,Lisa,Johnson,customer799@email.com,+15438177295,2025-04-02,74,Los Angeles,NY,Bronze,False
CUST_000800,Lisa,Smith,customer800@email.com,+17984412292,2025-08-07,24,New York,CA,Gold,False
CUST_000801,Chris,Johnson,customer801@email.com,+12765695439,2024-11-07,68,New York,GA,Platinum,True
CUST_000802,Chris,Johnson,customer802@email.com,+14362655061,2025-01-20,51,Philadelphia,FL,Bronze,True
CUST_000803,Jane,Brown,customer803@email.com,+17480667587,2025-03-12,44,San Diego,GA,Silver,True
CUST_000804,John,Smith,customer804@email.com,+15843351966,2024-11-14,45,Philadelphia,IL,Silver,True
CUST_000805,David,Garcia,customer805@email.com,+16545077429,2025-09-05,51,Chicago,CA,Silver,True
CUST_000806,John,Miller,customer806@email.com,+12476678923,2025-05-30,58,Houston,TX,Gold,True
CUST_000807,Lisa,Davis,customer807@email.com,+19431299488,2024-10-29,37,San Antonio,PA,Silver,True
CUST_000808,John,Davis,customer808@email.com,+19605813398,2025-05-18,62,Houston,GA,Silver,True
CUST_000809,Emma,Miller,customer809@email.com,+16176794336,2025-06-07,70,New York,PA,Bronze,True
CUST_000810,John,Johnson,customer810@email.com,+15906579123,2025-01-27,30,Philadelphia,CA,Bronze,True
CUST_000811,David,Williams,customer811@email.com,+16043513610,2024-11-30,33,Chicago,FL,Bronze,True
CUST_000812,David,Johnson,customer812@email.com,+13909635823,2025-02-27,59,Los Angeles,PA,Silver,True
CUST_000813,Sarah,Garcia,customer813@email.com,+18771690787,2024-10-06,28,San Antonio,TX,Bronze,True
CUST_000814,Mike,Brown,customer814@email.com,+16902381593,2024-11-07,45,Houston,CA,Silver,False
CUST_000815,David,Williams,customer815@email.com,+12407377479,2025-08-13,58,Phoenix,NY,Platinum,True
CUST_000816,Jane,Davis,customer816@email.com,+13640917193,2025-06-16,50,San Antonio,PA,Platinum,True
CUST_000817,Mike,Garcia,customer817@email.com,+18355075124,2024-12-14,62,San Diego,GA,Platinum,True
CUST_000818,Chris,Smith,customer818@email.com,+11889915488,2025-05-29,46,Houston,OH,Silver,True
CUST_000819,Chris,Williams,customer819@email.com,+16901746164,2024-12-02,23,Chicago,TX,Gold,True
CUST_000820,Emma,Brown,customer820@email.com,+13508098662,2025-01-14,50,Philadelphia,OH,Platinum,True
CUST_000821,Chris,Garcia,customer821@email.com,+18750287671,2025-03-31,35,San Antonio,CA,Silver,True
CUST_000822,David,Johnson,customer822@email.com,+15648952124,2024-12-27,50,Los Angeles,IL,Silver,True
CUST_000823,Jane,Garcia,customer823@email.com,+19754351898,2025-05-30,39,Houston,PA,Gold,True
CUST_000824,David,Brown,customer824@email.com,+15286358927,2024-12-05,76,Phoenix,CA,Gold,True
CUST_000825,Emma,Miller,customer825@email.com,+19357211829,2024-11-17,66,New York,GA,Silver,False
CUST_000826,Sarah,Brown,customer826@email.com,+16196373651,2025-05-13,51,San Diego,GA,Gold,True
CUST_000827,Emma,Brown,customer827@email.com,+12793955743,2025-01-28,46,New York,PA,Silver,True
CUST_000828,Mike,Jones,customer828@email.com,+15336547548,2024-10-07,71,Philadelphia,PA,Silver,True
CUST_000829,Chris,Jones,customer829@email.com,+19689748933,2025-08-24,77,Chicago,NY,Gold,True
CUST_000830,Chris,Miller,customer830@email.com,+12677769486,2024-12-10,42,Houston,GA,Bronze,True
CUST_000831,Lisa,Jones,customer831@email.com,+11400469224,2025-07-18,61,Chicago,CA,Platinum,True
CUST_000832,Sarah,Johnson,customer832@email.com,+16952369916,2025-05-27,32,Phoenix,TX,Platinum,True
CUST_000833,John,Williams,customer833@email.com,+19202582000,2025-02-21,28,Los Angeles,NY,Platinum,True
CUST_000834,Jane,Miller,customer834@email.com,+14718151021,2025-07-05,73,Houston,IL,Platinum,False
CUST_000835,Lisa,Williams,customer835@email.com,+19328604121,2024-11-13,30,San Diego,IL,Silver,True
CUST_000836,Mike,Davis,customer836@email.com,+14468468836,2024-12-14,39,San Diego,GA,Platinum,True
CUST_000837,Jane,Jones,customer837@email.com,+19241594992,2025-03-16,62,Phoenix,OH,Silver,True
CUST_000838,Mike,Miller,customer838@email.com,+17261324224,2024-10-07,29,Los Angeles,OH,Bronze,True
CUST_000839,Mike,Jones,customer839@email.com,+17604532467,2024-10-03,76,Los Angeles,FL,Platinum,True
CUST_000840,Jane,Garcia,customer840@email.com,+16695183060,2025-01-22,28,Phoenix,FL,Bronze,True
CUST_000841,Jane,Davis,customer841@email.com,+16932017991,2025-02-17,72,Houston,OH,Bronze,True
CUST_000842,Jane,Williams,customer842@email.com,+18510506350,2025-01-04,47,Los Angeles,TX,Silver,True
CUST_000843,Lisa,Williams,customer843@email.com,+11693063999,2025-08-31,56,Los Angeles,NY,Gold,True
CUST_000844,Chris,Williams,customer844@email.com,+19923160916,2025-09-04,61,Phoenix,NY,Platinum,True
CUST_000845,Sarah,Smith,customer845@email.com,+13286205964,2025-01-26,62,New York,TX,Platinum,True
CUST_000846,Lisa,Smith,customer846@email.com,+13569272442,2025-08-16,67,San Antonio,FL,Silver,True
CUST_000847,Sarah,Brown,customer847@email.com,+11392501735,2025-02-06,19,New York,PA,Silver,True
CUST_000848,Jane,Brown,customer848@email.com,+13852325403,2025-06-16,20,San Antonio,TX,Gold,True
CUST_000849,Sarah,Brown,customer849@email.com,+12837731893,2025-05-14,31,Los Angeles,PA,Gold,True
CUST_000850,Chris,Garcia,customer850@email.com,+15346426918,2025-05-24,47,Houston,TX,Gold,True
CUST_000851,Emma,Smith,customer851@email.com,+16233679020,2025-04-08,67,San Diego,TX,Silver,True
CUST_000852,Jane,Garcia,customer852@email.com,+18285619035,2024-09-27,77,Chicago,PA,Silver,True
CUST_000853,Emma,Davis,customer853@email.com,+15584935508,2025-08-31,56,San Diego,OH,Silver,True
CUST_000854,John,Brown,customer854@email.com,+19681045368,2025-07-08,37,Houston,OH,Silver,True
CUST_000855,John,Williams,customer855@email.com,+16903534019,2025-04-11,30,Chicago,OH,Silver,True
CUST_000856,Sarah,Davis,customer856@email.com,+12411712184,2025-04-20,38,New York,OH,Gold,True
CUST_000857,Sarah,Garcia,customer857@email.com,+12472007336,2025-05-27,52,New York,FL,Silver,True
CUST_000858,Chris,Garcia,customer858@email.com,+16083289100,2024-10-22,18,Los Angeles,GA,Bronze,False
CUST_000859,John,Williams,customer859@email.com,+15029858402,2025-07-07,23,Chicago,FL,Silver,True
CUST_000860,Chris,Davis,customer860@email.com,+12337723268,2025-05-31,33,San Antonio,NY,Silver,True
CUST_000861,Lisa,Brown,customer861@email.com,+18650577678,2025-07-31,78,Philadelphia,OH,Platinum,True
CUST_000862,Lisa,Miller,customer862@email.com,+18451459487,2025-06-22,70,San Diego,CA,Platinum,True
CUST_000863,Jane,Jones,customer863@email.com,+14120930408,2025-05-01,42,San Diego,IL,Platinum,True
CUST_000864,Lisa,Johnson,customer864@email.com,+12431229740,2025-01-12,30,Chicago,FL,Bronze,True
CUST_000865,Emma,Davis,customer865@email.com,+18482666187,2025-02-25,49,Phoenix,TX,Platinum,False
CUST_000866,Jane,Miller,customer866@email.com,+11697341120,2025-01-29,79,Phoenix,PA,Platinum,True
CUST_000867,Emma,Smith,customer867@email.com,+18090588715,2025-02-04,65,Houston,FL,Platinum,True
CUST_000868,Emma,Smith,customer868@email.com,+13771686437,2025-04-29,56,San Diego,NY,Gold,True
CUST_000869,Mike,Smith,customer869@email.com,+19986384992,2024-09-10,76,San Antonio,OH,Bronze,True
CUST_000870,Sarah,Miller,customer870@email.com,+17128366328,2024-09-20,37,San Antonio,IL,Platinum,True
CUST_000871,Jane,Johnson,customer871@email.com,+15907917027,2025-05-25,77,San Antonio,IL,Bronze,False
CUST_000872,Lisa,Smith,customer872@email.com,+11416056343,2024-09-18,44,San Antonio,IL,Platinum,True
CUST_000873,Emma,Williams,customer873@email.com,+14023859695,2025-05-31,49,Chicago,TX,Platinum,True
CUST_000874,Sarah,Williams,customer874@email.com,+11863034397,2025-06-08,69,Houston,IL,Platinum,True
CUST_000875,Jane,Williams,customer875@email.com,+15637747791,2025-07-28,42,Los Angeles,IL,Bronze,True
CUST_000876,Sarah,Davis,customer876@email.com,+14266466941,2025-09-05,21,Phoenix,CA,Bronze,True
CUST_000877,John,Miller,customer877@email.com,+18565000642,2025-01-04,48,Philadelphia,OH,Gold,True
CUST_000878,Emma,Garcia,customer878@email.com,+14508331976,2025-03-09,60,San Antonio,OH,Bronze,False
CUST_000879,Emma,Johnson,customer879@email.com,+15308215823,2024-09-17,43,Chicago,CA,Bronze,False
CUST_000880,David,Brown,customer880@email.com,+16877361656,2024-10-28,61,San Diego,OH,Silver,True
CUST_000881,Emma,Smith,customer881@email.com,+18017020095,2025-08-17,80,Philadelphia,GA,Silver,True
CUST_000882,Chris,Johnson,customer882@email.com,+16791050254,2025-01-09,60,Los Angeles,OH,Gold,True
CUST_000883,Mike,Smith,customer883@email.com,+15844127642,2025-07-27,37,San Diego,NY,Platinum,False
CUST_000884,Lisa,Brown,customer884@email.com,+12045206074,2025-06-14,66,Los Angeles,TX,Platinum,False
CUST_000885,John,Williams,customer885@email.com,+12204127801,2025-05-01,60,San Diego,TX,Silver,False
CUST_000886,Lisa,Johnson,customer886@email.com,+19867677356,2025-03-18,42,San Antonio,OH,Silver,True
CUST_000887,Jane,Jones,customer887@email.com,+11376584206,2025-07-26,39,Houston,TX,Gold,True
CUST_000888,Emma,Miller,customer888@email.com,+15302176368,2025-08-09,55,Houston,OH,Platinum,True
CUST_000889,Emma,Williams,customer889@email.com,+11954090737,2025-02-19,18,San Diego,PA,Silver,False
CUST_000890,David,Brown,customer890@email.com,+12957579670,2024-11-06,36,Chicago,CA,Gold,True
CUST_000891,Jane,Jones,customer891@email.com,+14559184883,2024-12-30,36,San Antonio,CA,Gold,True
CUST_000892,Sarah,Brown,customer892@email.com,+16977769260,2024-10-07,76,Chicago,CA,Platinum,True
CUST_000893,Lisa,Garcia,customer893@email.com,+18549324944,2025-02-21,22,Phoenix,IL,Silver,True
CUST_000894,Chris,Johnson,customer894@email.com,+15857181464,2024-11-16,73,New York,IL,Platinum,True
CUST_000895,Mike,Davis,customer895@email.com,+18284073512,2025-04-13,75,Chicago,FL,Silver,False
CUST_000896,Sarah,Smith,customer896@email.com,+14686932034,2025-03-01,78,San Antonio,NY,Bronze,True
CUST_000897,Lisa,Williams,customer897@email.com,+15059015523,2025-07-11,80,Philadelphia,OH,Silver,True
CUST_000898,Chris,Brown,customer898@email.com,+11145998097,2025-05-09,43,San Diego,IL,Silver,True
CUST_000899,Chris,Johnson,customer899@email.com,+18635295696,2024-10-12,42,Phoenix,GA,Gold,True
CUST_000900,Jane,Johnson,customer900@email.com,+15819174770,2024-10-16,60,Houston,CA,Platinum,True
CUST_000901,Jane,Williams,customer901@email.com,+16944062423,2024-10-14,62,San Antonio,IL,Silver,True
CUST_000902,Jane,Williams,customer902@email.com,+14009663602,2025-02-20,53,San Diego,TX,Bronze,True
CUST_000903,Sarah,Johnson,customer903@email.com,+11772825941,2024-11-29,46,Philadelphia,TX,Bronze,True
CUST_000904,Sarah,Williams,customer904@email.com,+19967122592,2025-05-01,72,New York,TX,Bronze,True
CUST_000905,Emma,Williams,customer905@email.com,+11000367517,2025-04-09,20,Phoenix,GA,Silver,True
CUST_000906,Emma,Garcia,customer906@email.com,+13192968846,2024-09-22,24,New York,FL,Bronze,True
CUST_000907,David,Brown,customer907@email.com,+15112100178,2024-11-05,53,Houston,PA,Gold,True
CUST_000908,Chris,Johnson,customer908@email.com,+17656549104,2025-04-29,42,Chicago,OH,Platinum,True
CUST_000909,David,Miller,customer909@email.com,+11875155003,2024-10-22,64,Phoenix,FL,Gold,True
CUST_000910,Mike,Miller,customer910@email.com,+14528606855,2025-04-01,68,San Antonio,OH,Bronze,False
CUST_000911,Sarah,Johnson,customer911@email.com,+12160179042,2024-12-11,25,San Antonio,TX,Gold,True
CUST_000912,Emma,Garcia,customer912@email.com,+18636756590,2025-06-27,73,Houston,IL,Bronze,True
CUST_000913,Sarah,Miller,customer913@email.com,+15087876256,2025-07-08,29,Phoenix,GA,Bronze,True
CUST_000914,David,Jones,customer914@email.com,+13609050672,2025-08-16,28,Philadelphia,OH,Silver,True
CUST_000915,Chris,Davis,customer915@email.com,+13543952630,2025-04-30,18,Chicago,NY,Silver,True
CUST_000916,David,Smith,customer916@email.com,+14339458019,2024-09-27,56,San Antonio,GA,Silver,True
CUST_000917,Emma,Davis,customer917@email.com,+17452025499,2025-04-21,78,San Antonio,FL,Gold,True
CUST_000918,Jane,Jones,customer918@email.com,+19977085483,2025-07-31,22,Houston,TX,Silver,True
CUST_000919,Jane,Jones,customer919@email.com,+14755317390,2025-02-04,61,Chicago,GA,Platinum,True
CUST_000920,Jane,Miller,customer920@email.com,+19649635759,2025-06-04,76,New York,OH,Gold,True
CUST_000921,John,Davis,customer921@email.com,+15143128978,2024-09-29,77,Houston,NY,Bronze,True
CUST_000922,Mike,Garcia,customer922@email.com,+15090885943,2025-02-05,49,San Antonio,NY,Gold,False
CUST_000923,Emma,Brown,customer923@email.com,+14684249425,2025-04-14,37,San Diego,IL,Gold,True
CUST_000924,Chris,Brown,customer924@email.com,+19259464192,2024-10-15,50,New York,GA,Platinum,True
CUST_000925,John,Davis,customer925@email.com,+16706086556,2025-03-12,24,New York,PA,Silver,True
CUST_000926,John,Johnson,customer926@email.com,+17145255596,2025-05-31,23,Chicago,OH,Bronze,False
CUST_000927,John,Williams,customer927@email.com,+12074320602,2025-01-12,43,Philadelphia,IL,Gold,True
CUST_000928,Mike,Jones,customer928@email.com,+18899980156,2025-06-19,26,Philadelphia,OH,Bronze,True
CUST_000929,Sarah,Johnson,customer929@email.com,+16109151668,2025-08-20,26,San Antonio,OH,Gold,False
CUST_000930,Mike,Brown,customer930@email.com,+19368210526,2024-10-04,80,Phoenix,TX,Platinum,True
CUST_000931,Lisa,Williams,customer931@email.com,+19082125721,2024-12-27,64,San Antonio,NY,Bronze,False
CUST_000932,John,Williams,customer932@email.com,+15963015056,2024-12-27,18,Houston,CA,Gold,True
CUST_000933,John,Miller,customer933@email.com,+17357380596,2025-04-18,49,Los Angeles,OH,Silver,True
CUST_000934,Mike,Brown,customer934@email.com,+14010582093,2024-10-03,70,San Antonio,FL,Platinum,True
CUST_000935,Jane,Williams,customer935@email.com,+11638773733,2025-07-10,26,San Antonio,CA,Gold,False
CUST_000936,Mike,Miller,customer936@email.com,+19665789482,2025-05-30,23,New York,OH,Platinum,True
CUST_000937,Sarah,Brown,customer937@email.com,+16738840177,2025-01-07,21,San Antonio,CA,Gold,True
CUST_000938,Emma,Jones,customer938@email.com,+19345116088,2024-09-10,44,Houston,PA,Bronze,True
CUST_000939,John,Smith,customer939@email.com,+12381431592,2025-04-16,48,Phoenix,TX,Platinum,True
CUST_000940,Lisa,Garcia,customer940@email.com,+16730698191,2025-07-14,24,New York,NY,Gold,True
CUST_000941,Emma,Garcia,customer941@email.com,+12185183112,2024-11-14,42,Los Angeles,TX,Silver,True
CUST_000942,Jane,Smith,customer942@email.com,+11817906089,2024-09-14,46,Los Angeles,TX,Gold,True
CUST_000943,Lisa,Brown,customer943@email.com,+11660017733,2025-07-06,30,San Antonio,IL,Gold,False
CUST_000944,Lisa,Johnson,customer944@email.com,+19207034721,2025-08-06,48,San Antonio,CA,Silver,True
CUST_000945,Mike,Jones,customer945@email.com,+13431702140,2024-09-19,30,San Antonio,GA,Bronze,True
CUST_000946,Chris,Miller,customer946@email.com,+12166058670,2025-06-07,18,Chicago,FL,Bronze,False
CUST_000947,Lisa,Jones,customer947@email.com,+16241304621,2024-09-12,35,Los Angeles,NY,Silver,True
CUST_000948,Sarah,Jones,customer948@email.com,+19757827766,2025-06-26,78,Phoenix,NY,Gold,False
CUST_000949,John,Brown,customer949@email.com,+11499010108,2024-10-12,40,Philadelphia,PA,Bronze,False
CUST_000950,David,Williams,customer950@email.com,+17921262641,2025-03-27,21,New York,PA,Silver,True
CUST_000951,David,Williams,customer951@email.com,+19657101385,2024-10-08,80,Los Angeles,OH,Gold,False
CUST_000952,Sarah,Davis,customer952@email.com,+16242604762,2025-04-25,31,San Antonio,NY,Platinum,True
CUST_000953,Chris,Garcia,customer953@email.com,+13057318920,2024-12-30,29,San Diego,NY,Silver,True
CUST_000954,Lisa,Williams,customer954@email.com,+18076234670,2025-08-30,37,Chicago,NY,Platinum,True
CUST_000955,Sarah,Johnson,customer955@email.com,+11616423848,2025-02-03,33,San Diego,OH,Bronze,True
CUST_000956,Mike,Smith,customer956@email.com,+13591125930,2025-02-28,42,New York,TX,Bronze,True
CUST_000957,John,Williams,customer957@email.com,+15654007427,2025-06-28,78,New York,CA,Bronze,True
CUST_000958,Emma,Johnson,customer958@email.com,+11868964847,2025-01-07,66,San Diego,NY,Gold,True
CUST_000959,Mike,Brown,customer959@email.com,+19829918066,2024-09-20,35,Los Angeles,CA,Bronze,True
CUST_000960,David,Johnson,customer960@email.com,+18887636081,2025-06-29,18,Houston,CA,Silver,True
CUST_000961,Mike,Garcia,customer961@email.com,+18109736800,2025-05-17,76,San Antonio,TX,Platinum,True
CUST_000962,Jane,Brown,customer962@email.com,+19400307779,2025-03-11,22,Philadelphia,TX,Gold,False
CUST_000963,Jane,Smith,customer963@email.com,+13596335142,2025-06-10,45,Philadelphia,NY,Platinum,True
CUST_000964,David,Jones,customer964@email.com,+15741311316,2024-12-28,60,Philadelphia,IL,Bronze,True
CUST_000965,Mike,Williams,customer965@email.com,+12375489059,2025-02-22,46,San Diego,TX,Bronze,True
CUST_000966,David,Williams,customer966@email.com,+15683434276,2025-07-06,29,San Antonio,PA,Gold,True
CUST_000967,Lisa,Miller,customer967@email.com,+18029161450,2025-07-01,69,Houston,OH,Platinum,True
CUST_000968,Lisa,Brown,customer968@email.com,+12651961479,2024-11-16,63,San Antonio,FL,Bronze,True
CUST_000969,John,Brown,customer969@email.com,+15368645970,2024-11-28,48,Chicago,TX,Bronze,False
CUST_000970,Emma,Williams,customer970@email.com,+16560682527,2025-06-28,71,San Antonio,FL,Silver,False
CUST_000971,John,Williams,customer971@email.com,+15909476525,2025-08-27,62,San Antonio,PA,Bronze,True
CUST_000972,Jane,Davis,customer972@email.com,+14738670174,2025-08-25,27,Philadelphia,NY,Bronze,True
CUST_000973,John,Miller,customer973@email.com,+16078474602,2025-06-30,65,Phoenix,GA,Platinum,True
CUST_000974,Lisa,Smith,customer974@email.com,+12231663777,2025-06-22,21,New York,NY,Silver,True
CUST_000975,Chris,Davis,customer975@email.com,+18857720987,2024-11-21,50,Phoenix,FL,Platinum,False
CUST_000976,David,Johnson,customer976@email.com,+17534797217,2025-07-07,65,Houston,OH,Bronze,True
CUST_000977,Mike,Johnson,customer977@email.com,+17306885001,2025-04-02,59,San Antonio,OH,Silver,True
CUST_000978,Emma,Miller,customer978@email.com,+16131328818,2025-07-16,24,Los Angeles,PA,Gold,True
CUST_000979,David,Williams,customer979@email.com,+13326016489,2025-08-07,31,New York,IL,Silver,True
CUST_000980,John,Brown,customer980@email.com,+12156067809,2024-11-22,54,New York,GA,Bronze,True
CUST_000981,Jane,Jones,customer981@email.com,+16131986440,2025-02-21,64,Philadelphia,NY,Bronze,True
CUST_000982,Jane,Williams,customer982@email.com,+19691662212,2025-02-26,48,New York,IL,Silver,True
CUST_000983,Lisa,Johnson,customer983@email.com,+14085773843,2025-05-22,69,Chicago,NY,Gold,True
CUST_000984,Mike,Garcia,customer984@email.com,+16544122414,2024-10-25,72,San Antonio,CA,Platinum,True
CUST_000985,Jane,Williams,customer985@email.com,+19565902229,2025-07-22,69,New York,NY,Gold,True
CUST_000986,Jane,Davis,customer986@email.com,+15699183813,2025-04-02,28,Phoenix,NY,Bronze,True
CUST_000987,Emma,Garcia,customer987@email.com,+11383236692,2025-06-10,63,San Diego,IL,Platinum,False
CUST_000988,Lisa,Williams,customer988@email.com,+15036536863,2024-11-22,49,New York,PA,Gold,True
CUST_000989,Mike,Davis,customer989@email.com,+19383969266,2025-03-02,23,San Antonio,GA,Gold,False
CUST_000990,John,Smith,customer990@email.com,+11034114705,2025-07-18,36,San Antonio,NY,Platinum,False
CUST_000991,Sarah,Miller,customer991@email.com,+19049451104,2024-10-02,23,Philadelphia,GA,Platinum,True
CUST_000992,Lisa,Johnson,customer992@email.com,+11368605032,2025-07-16,76,San Antonio,OH,Silver,True
CUST_000993,Jane,Garcia,customer993@email.com,+17890714185,2025-05-24,62,San Diego,TX,Gold,True
CUST_000994,Mike,Davis,customer994@email.com,+16211814586,2024-11-23,20,San Antonio,CA,Gold,True
CUST_000995,Lisa,Brown,customer995@email.com,+11232261179,2025-08-29,78,San Antonio,IL,Gold,True
CUST_000996,Jane,Williams,customer996@email.com,+15592432662,2025-02-14,23,Phoenix,GA,Platinum,True
CUST_000997,David,Williams,customer997@email.com,+14567181201,2025-07-24,75,San Antonio,PA,Gold,True
CUST_000998,Emma,Miller,customer998@email.com,+17363532024,2024-12-09,62,Chicago,OH,Gold,False
CUST_000999,Chris,Smith,customer999@email.com,+11852808613,2024-10-03,55,Chicago,PA,Gold,True
CUST_001000,Lisa,Williams,customer1000@email.com,+12358961337,2024-09-29,44,Phoenix,CA,Platinum,False
